ID,frequency,recency,T
337207,0,0,993.6793866
337211,0,0,993.6701389
337213,1,25.18960648,993.6679745
337215,1,250.333912,993.661956
337217,1,661.6650231,993.6595949
337219,0,0,993.6563426
337221,0,0,993.6549074
337223,0,0,993.6427894
337225,0,0,993.6187037
337227,0,0,993.1555324
337229,0,0,993.5971528
337233,0,0,993.587662
337235,3,539.0999653,993.5850231
337241,0,0,993.5797569
337243,0,0,993.5770718
337245,1,103.3310648,993.5704861
337247,1,813.3598611,993.5643634
337249,4,396.3591551,993.5526273
337251,0,0,993.5521412
337253,0,0,175.431794
337255,1,56.21232639,993.5381713
337257,0,0,993.5371528
337259,1,744.4910069,993.5308218
337261,0,0,993.5314005
337263,0,0,993.5288079
337265,1,614.2376042,993.5240046
337267,2,383.2002778,993.5163426
337269,1,520.28375,993.5204977
337271,0,0,993.5143866
337273,2,614.4778125,993.519375
337275,4,983.1461227,993.5163889
337277,1,21.21402778,993.5133565
337279,0,0,993.5150463
337281,0,0,993.5145255
337285,1,197.7905787,993.5111111
337289,0,0,993.4851505
337291,0,0,993.4903588
337293,0,0,993.4885648
337295,0,0,993.4802778
337299,0,0,993.4765509
337301,0,0,993.4752315
337303,3,890.3863542,993.4651273
337305,0,0,993.4631829
337307,0,0,993.4625116
337309,1,102.3838194,993.4629051
337311,0,0,601.1757986
337313,1,378.3099653,993.4515394
337315,0,0,993.4497454
337317,0,0,993.4506713
337319,0,0,993.4509722
337321,0,0,993.4471528
337323,0,0,993.4366204
337325,0,0,993.442419
337327,0,0,993.4312037
337329,0,0,993.4304398
337331,0,0,993.4286921
337333,0,0,993.4230093
337335,0,0,993.4213657
337337,0,0,993.4180556
337341,0,0,993.4072685
337343,0,0,993.4041088
337345,0,0,993.4013079
337349,1,10.33092593,993.3943171
337351,0,0,979.5578935
337353,0,0,993.3806481
337355,0,0,993.3814583
337357,0,0,993.3752894
337359,1,153.2784144,767.3307176
337361,0,0,993.366412
337363,0,0,993.3603819
337365,1,980.7735648,993.3546875
337369,0,0,993.3435532
337371,1,67.18884259,993.3408102
337373,0,0,993.3337269
337377,0,0,993.3224653
337379,2,814.0822222,993.3190625
337381,0,0,993.3203935
337383,0,0,892.1135764
337385,2,335.8168519,993.3148264
337387,0,0,993.3140394
337389,2,875.0348264,991.2394676
337391,0,0,993.3108102
337393,2,332.6693634,993.3100231
337395,0,0,993.2982176
337397,0,0,993.3040509
337399,0,0,993.3052662
337401,0,0,993.3061227
337403,0,0,993.2936111
337409,1,100.0001273,993.2998495
337411,0,0,993.2985069
337415,0,0,993.2974769
337417,0,0,993.2915162
337419,0,0,993.2909491
337423,0,0,993.2818981
337427,0,0,993.2810532
337429,0,0,993.2774537
337431,4,660.9998843,993.2724074
337435,0,0,993.2573264
337437,0,0,993.2635185
337439,0,0,993.2632176
337441,0,0,993.2543171
337443,0,0,993.2486921
337445,0,0,993.2337847
337447,6,806.1252778,993.2321181
337449,0,0,993.2294329
337451,0,0,993.2281944
337453,0,0,993.1651968
337459,0,0,993.2016551
337461,0,0,993.2167361
337465,0,0,993.2011227
337467,0,0,993.2027894
337469,0,0,993.2009375
337473,0,0,993.1993519
337475,0,0,993.1958218
337477,2,743.1369676,993.1965741
337479,1,575.0485417,993.1939583
337481,2,330.7159375,993.189537
337483,0,0,993.1893171
337485,0,0,993.1876042
337487,0,0,993.1822801
337491,0,0,993.1781019
337493,0,0,993.175081
337495,0,0,993.1717708
337497,0,0,993.170625
337499,0,0,993.1578356
337501,0,0,992.0981366
337503,0,0,993.1533565
337505,0,0,993.1529282
337507,2,658.6352546,993.1526389
337511,2,868.0542014,993.1445139
337513,0,0,993.1415509
337515,0,0,993.1398611
337517,1,11.51042824,993.1359491
337519,0,0,993.1332407
337521,0,0,993.1327778
337523,1,32.45149306,993.1322801
337525,0,0,993.1273611
337527,0,0,992.1638079
337529,4,875.4565856,993.1217824
337531,0,0,993.125162
337533,4,892.9574653,993.1233565
337537,0,0,993.1092014
337539,0,0,993.1034722
337541,0,0,991.6716319
337543,0,0,993.0991088
337545,0,0,993.0961111
337547,4,717.9459722,993.0960185
337549,0,0,993.0907755
337551,0,0,993.0872801
337553,0,0,993.079294
337555,0,0,993.0718866
337557,0,0,993.0776968
337561,0,0,993.0693403
337563,0,0,993.0664583
337565,0,0,993.0578704
337567,2,572.6434606,993.0494907
337569,0,0,993.0514931
337571,0,0,993.0506597
337573,0,0,993.0411227
337575,0,0,993.0370023
337579,3,979.548206,993.0269676
337581,0,0,993.0216204
337583,0,0,993.010463
337585,0,0,993.0091782
337587,0,0,628.4234838
337589,0,0,993.0046644
337591,3,118.7830556,992.9946644
337593,2,857.4623611,992.9835301
337595,1,301.3396528,992.974213
337597,1,12.07315972,568.5644676
337599,1,684.7562037,992.9212037
337603,3,930.8733912,992.9160301
337605,0,0,992.7764699
337607,0,0,992.7315278
337611,0,0,992.7256829
337615,1,377.4323148,992.7070602
337617,5,440.5114005,992.6972222
337621,0,0,992.6861227
337627,1,20.20887731,992.6465278
337629,0,0,992.644456
337633,0,0,992.6315856
337635,1,430.3958796,992.6326157
337637,0,0,992.6248958
337639,0,0,992.624537
337641,0,0,992.6116204
337643,1,442.1184722,992.6043287
337645,0,0,992.6036458
337647,0,0,992.5999884
337649,0,0,992.5963426
337653,0,0,992.5918403
337655,1,294.223669,992.5897685
337657,0,0,992.5881829
337659,0,0,992.5812616
337661,0,0,992.5743981
337663,0,0,992.5729282
337665,0,0,992.5685764
337667,0,0,992.5680208
337669,1,11.92748843,992.5632292
337671,0,0,992.5503009
337673,0,0,992.5489468
337675,1,506.3853009,992.5479167
337677,0,0,325.6824884
337679,3,798.3059491,871.0325116
337681,0,0,992.5377315
337683,0,0,992.5318866
337685,0,0,992.5285995
337687,0,0,992.5259259
337689,1,448.3158796,992.4972569
337691,3,529.8653472,992.5151505
337693,4,911.0223611,992.5130787
337695,1,533.2166551,992.5106713
337697,0,0,992.5093287
337701,3,338.9136343,992.4915509
337703,0,0,992.4917014
337707,0,0,992.4787731
337709,0,0,992.4796412
337711,0,0,992.4762963
337715,1,532.8446991,992.4725
337717,0,0,992.4677431
337719,0,0,992.4585417
337721,0,0,992.4579398
337723,1,49.24498843,992.4562153
337725,0,0,992.4489236
337727,1,444.1132986,992.4489699
337729,0,0,992.4484144
337731,1,518.9547685,981.0096065
337733,0,0,992.4378009
337735,3,964.9874769,992.4343171
337737,0,0,992.4308102
337739,0,0,565.1822454
337741,0,0,992.4175579
337747,0,0,992.4175926
337749,0,0,992.4134375
337751,1,140.8540856,992.4127662
337753,1,21.08298611,992.4026157
337755,1,184.0856597,992.4091667
337757,0,0,992.3928125
337759,0,0,992.3893519
337761,1,429.8756366,992.3844907
337767,0,0,267.3183912
337769,0,0,992.3650463
337771,0,0,298.0639005
337773,0,0,992.3442245
337775,0,0,992.3439005
337777,0,0,992.3337269
337779,0,0,992.3061458
337787,0,0,992.2981713
337789,1,364.6461111,992.2898032
337791,0,0,992.286331
337793,1,424.1383565,992.274456
337797,0,0,555.5115046
337799,0,0,992.2513194
337801,0,0,992.2364583
337803,11,610.5538657,992.2349537
337805,0,0,992.0284606
337809,0,0,992.2157986
337811,0,0,992.2093866
337813,0,0,992.2084491
337817,1,143.9145949,992.2009259
337819,0,0,992.2012269
337823,1,88.99063657,992.1952083
337829,0,0,992.1846181
337835,0,0,992.182338
337837,0,0,992.180787
337839,1,879.8865856,992.176169
337845,0,0,992.1572685
337847,0,0,992.1550347
337849,0,0,992.1476505
337851,0,0,991.1374421
337853,0,0,992.1305556
337855,0,0,992.1328588
337857,0,0,992.1223264
337859,0,0,992.1012616
337861,1,417.7240162,992.0971759
337863,2,953.5707639,988.1440394
337865,1,171.5888194,992.0894676
337867,0,0,992.0900231
337869,0,0,992.0696065
337871,0,0,992.0705556
337873,2,35.33959491,982.4190046
337875,0,0,992.0667361
337879,0,0,992.0195718
337881,0,0,991.9576157
337885,0,0,991.9151389
337887,0,0,991.7539583
337889,0,0,991.6867361
337891,0,0,991.6723727
337893,0,0,991.6688542
337895,0,0,991.5970139
337897,0,0,991.645625
337899,6,992.1701852,991.609294
337901,0,0,991.5924421
337903,0,0,991.5873611
337905,0,0,991.5717361
337907,0,0,991.5585185
337909,1,968.1697569,991.548044
337911,1,497.5023958,743.0497454
337915,0,0,991.5396875
337917,0,0,991.5311458
337923,0,0,991.4947685
337925,0,0,991.4849884
337927,0,0,991.4779398
337929,0,0,991.4713194
337931,0,0,991.4659491
337933,0,0,991.4507292
337939,0,0,297.9720602
337941,6,349.8207176,991.4199884
337945,0,0,991.4125463
337947,0,0,991.3989236
337951,0,0,991.3928935
337953,0,0,991.3929745
337955,0,0,991.3819097
337961,0,0,991.356956
337963,0,0,991.3477894
337965,4,754.3908218,948.5458796
337967,6,800.3310764,991.3222685
337969,0,0,991.3128009
337971,0,0,991.3109259
337973,1,611.764375,991.3058333
337975,0,0,991.3006713
337977,0,0,991.2919213
337979,7,892.7201157,991.2793171
337985,0,0,991.2388194
337987,0,0,991.2427315
337989,1,833.2251157,990.5562153
337991,0,0,991.2142361
337993,0,0,991.2127431
337997,0,0,991.1937037
338005,0,0,991.1685185
338009,14,893.6238194,991.1595486
338011,0,0,991.1578472
338013,0,0,991.1501042
338015,0,0,991.1471181
338019,0,0,991.1385301
338021,0,0,991.1178704
338023,0,0,991.1204745
338025,0,0,991.1203588
338027,2,800.0173264,991.1052662
338029,0,0,991.0852662
338031,1,667.4147222,991.0830093
338033,0,0,991.0721181
338035,0,0,985.0515278
338037,0,0,991.0518056
338041,0,0,991.0261227
338043,0,0,990.9954398
338045,0,0,990.9777083
338047,1,84.7971875,990.9178819
338049,0,0,990.709375
338053,0,0,990.6804398
338055,1,313.4627894,990.6637384
338057,0,0,990.6317014
338059,1,891.4020949,990.6281366
338061,2,218.889375,990.6152662
338063,1,8.09119213,990.5876968
338065,0,0,990.5800694
338067,0,0,990.5775579
338069,0,0,990.5619792
338073,0,0,990.5459838
338075,0,0,990.5305208
338079,0,0,990.530787
338081,2,460.4237037,990.5184722
338083,0,0,990.489456
338085,0,0,990.4817361
338087,0,0,990.4582523
338089,0,0,990.4565162
338091,0,0,990.4568634
338093,0,0,990.4177546
338097,3,447.2260764,990.3978472
338099,0,0,990.350787
338101,1,674.8083796,990.3472801
338103,0,0,990.3429861
338105,0,0,990.3207755
338107,4,624.145787,799.6187269
338109,2,67.05153935,990.3052199
338113,0,0,990.2985417
338115,0,0,990.2972569
338117,3,102.759537,990.2959722
338121,4,511.1354051,990.2596991
338123,0,0,990.2668403
338127,0,0,990.2546296
338129,1,246.5741782,990.2458681
338131,0,0,990.2531829
338133,0,0,990.2497569
338135,0,0,990.2392477
338137,0,0,990.2373727
338141,0,0,567.1545023
338143,0,0,990.1944329
338145,0,0,990.1906829
338149,0,0,984.3837847
338151,2,966.9029745,990.1744907
338153,0,0,990.1665509
338155,0,0,990.1613079
338157,0,0,73.2596412
338159,0,0,990.1533333
338161,0,0,990.1517824
338167,0,0,990.1403935
338169,10,932.1010764,990.1313079
338171,4,402.6967245,990.1234722
338173,0,0,990.122963
338177,0,0,990.1008796
338179,2,476.7199421,990.0996181
338181,5,974.7385301,990.0936458
338187,0,0,990.057662
338189,0,0,990.0460417
338191,0,0,990.0205671
338193,0,0,990.0007176
338195,0,0,701.472338
338197,0,0,989.9537269
338199,0,0,989.8115278
338201,1,219.2553241,989.7670602
338203,2,873.8375347,989.7565394
338205,0,0,989.7525579
338207,3,980.1087269,989.7251736
338209,0,0,989.7108565
338211,1,509.4128241,989.6678704
338213,0,0,989.6650694
338215,1,330.3925231,989.6607639
338217,0,0,989.648588
338221,3,287.2890972,989.6422222
338223,0,0,989.6278241
338225,0,0,989.6167477
338229,0,0,989.6039699
338231,0,0,989.5936343
338235,2,323.4979745,989.5556829
338239,0,0,989.5362153
338241,0,0,989.520162
338243,0,0,989.4880787
338245,0,0,989.4814352
338247,0,0,989.4773032
338249,0,0,989.4775231
338251,5,890.0041667,989.464537
338253,1,100.674919,989.4641898
338255,0,0,989.4635417
338257,1,410.9844213,989.4608102
338259,1,421.34625,989.4434838
338261,0,0,989.4356713
338263,0,0,989.4315394
338265,4,369.1547685,989.4123611
338267,3,235.0272454,974.6883102
338271,0,0,989.3766319
338273,0,0,989.3285995
338275,0,0,989.322581
338277,0,0,989.2853819
338279,0,0,989.2568056
338281,0,0,989.2125231
338285,0,0,989.2041319
338287,0,0,989.2030787
338289,0,0,989.2008565
338291,3,775.0850231,989.1953009
338293,0,0,988.5670718
338299,0,0,989.1225579
338301,0,0,989.1218403
338303,1,337.7221759,502.0037153
338305,0,0,989.0765509
338307,5,438.6809375,989.0659491
338309,0,0,989.0573495
338311,4,984.5825579,989.0080671
338313,1,523.9583912,988.9728009
338317,9,194.5542593,988.9461111
338319,0,0,988.6906481
338321,0,0,988.6535069
338325,0,0,988.6434722
338331,2,209.2777894,988.6383333
338333,0,0,988.6341435
338335,0,0,988.6281597
338339,0,0,988.6168519
338341,2,948.512338,988.5943171
338343,0,0,988.5778241
338345,0,0,988.5472222
338347,1,714.0537269,988.5261806
338351,0,0,988.5125231
338353,1,6.969606481,988.5118287
338355,0,0,988.5115046
338357,5,913.8789352,988.5083912
338359,0,0,988.503206
338361,0,0,988.5040509
338365,0,0,988.490544
338367,0,0,988.4808796
338373,0,0,988.4589236
338377,0,0,988.4441551
338379,0,0,988.4423032
338381,0,0,988.4356134
338383,0,0,988.4198611
338385,0,0,988.4153009
338387,0,0,988.4111227
338389,0,0,988.3798264
338393,0,0,988.3845486
338395,0,0,988.374375
338397,1,226.7759259,988.3731366
338399,0,0,988.3728704
338401,0,0,988.3691782
338405,2,883.8524537,988.3664699
338407,0,0,988.3645139
338409,0,0,988.3620602
338413,0,0,988.307963
338417,0,0,988.3236574
338419,8,854.5312384,988.3218981
338421,0,0,988.3077315
338423,0,0,988.3022222
338425,0,0,988.3018866
338427,0,0,988.2931829
338429,0,0,988.2802315
338431,4,610.0407755,988.271169
338433,2,612.080162,988.2703009
338435,0,0,988.2576042
338437,1,405.0538773,988.2543287
338439,4,450.7111921,988.2485069
338441,0,0,988.2447222
338443,0,0,988.2467708
338445,6,804.8120139,988.2417014
338447,2,471.9499769,988.235625
338449,0,0,988.1234491
338451,0,0,988.2202083
338453,0,0,988.2183565
338455,0,0,988.1784375
338461,0,0,988.1755208
338463,0,0,988.1669329
338467,0,0,988.1471296
338473,0,0,988.1310069
338475,2,358.6838542,988.1274653
338477,0,0,988.1015856
338479,2,818.5420023,988.0970833
338481,0,0,988.0964352
338483,0,0,988.0758102
338485,1,117.4104167,987.7972222
338491,0,0,988.033912
338495,1,1.358263889,941.3645949
338497,0,0,987.6462037
338499,0,0,987.6233449
338503,0,0,987.5848727
338505,1,591.0290509,987.5695949
338509,4,933.0077778,987.5452546
338511,0,0,987.5389931
338513,0,0,987.5377894
338515,0,0,987.5186921
338517,1,100.7609028,987.526412
338519,1,492.0566319,987.4692245
338521,0,0,987.5154282
338523,1,500.9443634,987.5074769
338533,1,357.1116435,987.480706
338535,2,207.3862731,987.4739352
338537,1,335.3341782,987.4715509
338539,0,0,987.4695486
338541,0,0,977.1162269
338543,0,0,987.4247801
338549,1,567.7909838,987.3952894
338553,0,0,987.3728819
338559,0,0,987.3568981
338561,0,0,987.3546528
338563,0,0,987.3443519
338565,0,0,986.1543056
338567,0,0,987.343206
338569,1,63.31450231,987.3200116
338573,0,0,987.2982523
338575,0,0,987.2971412
338577,4,644.0638773,987.284213
338579,0,0,987.2899653
338581,0,0,987.2851157
338583,0,0,987.2351273
338589,0,0,987.1991319
338591,3,694.8278704,987.1895602
338593,0,0,987.161088
338595,0,0,987.1523843
338597,1,308.6929745,987.1429167
338601,3,487.9457523,987.108287
338605,6,972.5641088,987.1008449
338607,0,0,987.0967361
338609,0,0,987.0876389
338613,0,0,987.0024421
338619,0,0,986.6675694
338621,2,766.8485301,986.5988542
338623,3,338.9615625,986.596956
338625,1,212.1580787,986.5592824
338627,1,310.1652199,986.1760532
338629,0,0,986.526875
338633,0,0,986.5095486
338635,0,0,986.5162037
338641,2,245.3189699,986.5010417
338643,0,0,986.500787
338645,3,876.2959722,986.4950347
338647,0,0,986.491794
338649,0,0,986.4921296
338651,0,0,986.4879861
338653,0,0,986.1169444
338655,0,0,986.4702083
338657,0,0,986.4265509
338661,0,0,986.3802431
338663,0,0,986.4035185
338665,0,0,986.4014931
338669,9,821.1570602,986.3854167
338671,0,0,986.3773958
338675,0,0,614.1214931
338677,0,0,986.3509838
338679,1,35.80202546,986.3450463
338681,3,263.8558565,485.2547222
338685,1,72.40378472,986.3255671
338687,0,0,986.3179167
338689,0,0,986.3163542
338691,1,755.6924769,986.3071065
338695,0,0,986.3004051
338697,0,0,986.2978704
338699,0,0,986.2949537
338703,1,321.0576042,586.3743287
338705,0,0,986.2560185
338707,2,100.7771296,986.2209954
338711,0,0,986.213669
338713,0,0,986.2034028
338715,0,0,986.1851968
338717,0,0,986.1827315
338721,0,0,986.1828819
338723,0,0,986.1809491
338725,0,0,986.1654514
338727,2,709.961875,985.2598495
338729,0,0,986.1398727
338731,0,0,986.1505787
338733,1,23.03501157,986.1435417
338737,1,258.9410995,986.1375694
338741,1,492.6105787,986.1225116
338743,0,0,986.1204398
338747,0,0,986.1008333
338749,0,0,986.091713
338751,0,0,986.0896412
338753,0,0,986.0879282
338755,0,0,986.0446875
338757,0,0,986.0789236
338761,0,0,986.0410764
338763,0,0,986.0375347
338765,0,0,986.0255903
338767,0,0,986.0170486
338769,1,125.6994444,986.0144907
338773,0,0,985.981412
338775,0,0,985.9504745
338777,5,965.8909028,985.9120718
338779,0,0,985.7868287
338783,0,0,985.7336921
338785,0,0,985.5804398
338787,0,0,985.5852778
338789,0,0,985.5637616
338791,0,0,985.1519907
338795,0,0,985.5498495
338797,1,37.35150463,985.5421065
338799,0,0,985.5317708
338801,0,0,985.5287153
338803,0,0,985.511875
338805,0,0,985.508588
338807,0,0,985.508044
338809,13,970.2303356,985.5073148
338811,0,0,985.4983565
338813,0,0,985.4964236
338815,0,0,985.4953704
338817,0,0,985.494838
338819,2,753.9973264,985.4770718
338821,0,0,985.4674537
338823,0,0,985.4754861
338827,0,0,985.4511111
338829,1,327.9170486,985.4428009
338831,0,0,985.4310301
338833,0,0,985.4287963
338835,1,232.3238889,985.4212153
338837,0,0,985.4115162
338841,0,0,985.3908333
338843,0,0,985.3571991
338845,3,903.2192593,985.3871875
338847,1,54.00005787,985.3786921
338849,0,0,985.3662269
338851,3,570.0458681,985.3607755
338853,6,801.1974306,985.3566667
338855,0,0,985.3526157
338857,1,936.8600116,985.3515046
338859,2,83.02435185,985.3420486
338861,0,0,985.3343981
338863,0,0,985.3326736
338865,1,214.2154977,985.3263426
338869,0,0,985.3133218
338871,0,0,985.3136574
338873,1,332.641331,985.3008449
338875,1,339.6133102,985.3
338879,1,579.089375,985.2811227
338883,1,21.22596065,985.2428356
338885,3,843.8326852,985.238125
338887,0,0,985.2311574
338889,0,0,985.2271296
338891,2,893.8824306,985.2235185
338893,0,0,985.2225116
338895,0,0,985.2191898
338897,1,412.4438079,983.6929167
338899,2,228.1685648,985.2127546
338901,3,756.1168981,985.2038773
338903,0,0,985.2028819
338905,1,605.7964699,985.200463
338909,0,0,985.1890278
338911,0,0,985.1885069
338913,0,0,985.1777894
338915,0,0,985.1537616
338917,1,20.84570602,985.1345602
338919,0,0,985.1302778
338921,0,0,985.1268519
338925,0,0,985.1237616
338929,1,499.0577315,985.1023843
338935,0,0,985.0665741
338937,0,0,985.0641319
338943,0,0,985.0232755
338947,0,0,984.957963
338951,0,0,984.8884144
338955,0,0,984.6771412
338957,0,0,984.6740741
338961,4,807.9967824,984.622419
338963,0,0,964.438588
338965,0,0,984.6010995
338967,1,65.18381944,984.5929861
338969,0,0,864.4385995
338971,0,0,984.5903009
338973,0,0,984.5718981
338975,0,0,984.5693287
338977,2,476.4418287,984.5667361
338979,0,0,984.5658449
338981,0,0,984.5634722
338983,0,0,984.5410648
338985,2,849.3872106,984.5388889
338987,0,0,984.4989352
338989,0,0,984.5181366
338991,1,14.74900463,984.5111227
338993,0,0,984.505463
338995,0,0,984.495625
338999,0,0,984.4801736
339001,0,0,984.4832755
339003,0,0,984.4795833
339005,0,0,984.4786806
339007,0,0,566.3833796
339009,1,145.0458565,984.4741898
339011,0,0,984.4687269
339013,0,0,984.2791088
339015,1,351.1235764,984.4664352
339019,7,866.2860648,984.4460532
339025,0,0,984.4383449
339027,0,0,984.436713
339029,0,0,984.4298032
339031,0,0,984.4269907
339033,0,0,984.4120486
339035,0,0,984.4093287
339037,2,574.2834606,984.4084722
339039,0,0,984.4047338
339041,0,0,984.3585301
339045,0,0,892.2270833
339047,0,0,984.3736806
339049,0,0,984.3578819
339051,0,0,984.3503935
339053,0,0,984.3501505
339055,1,116.9223148,984.3487384
339057,0,0,984.3487847
339059,0,0,984.3461111
339061,1,134.9730093,984.3333565
339063,0,0,984.3264352
